data_captura,data_base,documento,cnpj,agencia,nome_instituicao,cod_congl,nome_congl,taxonomia,conta,nome_conta,saldo
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2119900006,(-) PROVISÃO PARA PERDAS EM INVESTIMENTOS NO EXTERIOR,-32206845.02
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2120000005,"Participações em Coligadas, Controladas e Controladas em Conjunto no País",33663462316.95
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2121000004,"PARTICIPAÇÕES EM COLIGADAS, CONTROLADAS E CONTROLADAS EM CONJUNTO",33663510893.39
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2129900003,"(-) PROVISÃO PARA PERDAS EM SOCIEDADES COLIGADAS, CONTROLADAS E CONTROLADAS EM CONJUNTO",-48576.44
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2160000003,Propriedades para Investimento,147312137.59
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2162000001,MENSURADAS PELO MÉTODO DO CUSTO,297332457.42
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2169900001,(-) DEPRECIAÇÃO ACUMULADA DE PROPRIEDADES PARA INVESTIMENTO AVALIADAS AO CUSTO,-150020319.83
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2200000004,IMOBILIZADO DE USO,17611087258.70
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2250000009,Ativo Imobilizado de Uso,17611087258.70
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2250500004,IMOBILIZADO EM ESTOQUE,717167.31
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2251000008,IMOBILIZAÇÕES EM CURSO,1372773884.79
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2252000007,INSTALAÇÕES,1020888662.67
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2253000006,MÓVEIS E EQUIPAMENTOS,14951055986.31
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2254000005,VEÍCULOS,13643986.70
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2255000004,BENFEITORIAS EM IMÓVEIS DE TERCEIROS,5244044304.24
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2256000003,IMÓVEIS,5958212950.68
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2257000002,OBRAS DE ARTE,1610175.14
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2258000001,DIREITOS DE USO,4613594352.33
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2259500005,(-) REDUÇÃO AO VALOR RECUPERÁVEL DE ATIVO IMOBILIZADO DE USO,-22664082.99
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2259900007,(-) DEPRECIAÇÃO ACUMULADA DE ATIVO IMOBILIZADO DE USO,-15542790128.48
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2500000003,INTANGÍVEL,12150771974.32
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2510000000,Ativos Intangíveis,12150771974.32
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2510500005,DIREITOS RELATIVOS A CARTEIRAS DE CLIENTES,10130051143.23
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2511500004,SISTEMAS DE PROCESSAMENTO DE DADOS,12863143972.97
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2512500003,SISTEMAS DE COMUNICAÇÃO E DE SEGURANÇA,708767679.91
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2519500006,(-) REDUÇÃO AO VALOR RECUPERÁVEL DE ATIVOS INTANGÍVEIS,-39530782.59
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,2519900008,(-) AMORTIZAÇÃO ACUMULADA DE ATIVOS INTANGÍVEIS,-11511660039.20
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3000000007,Compensação Ativa,24177402840992.00
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3010000004,Coobrigações,1642857763.60
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3011000003,CRÉDITOS ABERTOS PARA IMPORTAÇÃO,1471470962.52
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3012000002,CRÉDITOS DE EXPORTAÇÃO CONFIRMADOS,170309613.63
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3018500001,RETENÇÃO DE RISCO EM CESSÕES DE CRÉDITO - OPERAÇÃO BAIXADA,1077187.45
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3040000005,Custódia de Valores,5931027171799.76
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3043000002,VALORES EM CUSTÓDIA - EM FIÉIS DEPOSITÁRIOS,2068342660977.12
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3044000001,DEPOSITÁRIOS DE VALORES EM GARANTIA,3666894208881.88
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3047800002,VALORES GARANTIDOS POR INSTITUIÇÕES FINANCEIRAS,174290382.52
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3048000007,VALORES EM CUSTÓDIA - RECEBIDOS E MANTIDOS NA ENTIDADE,167162821.30
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3049000006,VALORES EM GARANTIA,195447682181.02
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3049900003,CUSTÓDIA DE OURO,1166555.92
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3060000009,Negociação e Intermediação de Valores,742147876.79
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3063700007,VALOR DE MERCADO - COE,742147876.79
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3080000003,Contratos,36251327493.91
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3083000000,ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS,36251327493.91
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3090000000,Controle,1994111018738.09
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3090100003,CONTRATOS DE CÂMBIO - POSIÇÃO ATIVA,19878920.25
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3090200006,CONTRATOS DE CÂMBIO - POSIÇÃO PASSIVA - CONTROLE,16499584.82
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3090400002,"LIG, LCI e LCA EMITIDAS  CONTROLE",198820536160.63
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3090600008,CLASSIFICAÇÃO ATIVOS NÃO FINANCEIROS MANTIDOS PARA VENDA - RECEBIDOS,227398268.96
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3090800004,DEPÓSITOS JUIDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,63501833011.11
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3090900007,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,22494528462.50
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3091000009,"AVAIS, FIANÇAS E OUTRAS GARANTIAS RECEBIDAS",535078358311.67
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3091500004,APLICAÇÕES EM TÍTULOS DO AGRONEGÓCIO,22419913210.67
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3091600007,OPERAÇÕES COM PARTES RELACIONADAS,4394728823.55
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3092000008,PATRIMÔNIO DE FUNDOS PÚBLICOS ADMINISTRADOS,88110392.36
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3094600004,DEPÓSITOS DE POUPANÇA SEGREGADOS,216111514289.90
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3094700007,CRÉDITOS AO SETOR PÚBLICO,89589804819.93
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3095300004,OPERAÇÕES COMPROMISSADAS - OBRIGAÇÕES,692486089100.79
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3095900002,CONTROLE DE OBRIGAÇÕES POR OPERAÇÕES VINCULADAS A CESSÃO,80520738.30
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3096100007,PAGAMENTO DE SERVIÇOS E PRODUTOS DE UM SEGMENTO ESPECÍFICO,20127209.77
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3096400006,OPERAÇÕES DE MICROCRÉDITO E DIRECIONAMENTO,1513731181.50
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3096600002,CONTA DE PAGAMENTO PRÉ-PAGA NO FECHAMENTO DO STR - CONTROLE,132574375.96
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3096700005,CONTROLE DE DIRECIONAMENTO DE OPERAÇÕES DE MICROCRÉDITO - CAPTAÇÃO,4006496909.44
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3096900001,CONTA DE PAGAMENTO PRÉ-PAGA - SALDO MÉDIO,89060694.75
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3097000003,TRANSAÇÕES DE PAGAMENTO REALIZADAS NO MÊS,6445982232.62
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3097100006,TRANSAÇÕES DE PAGAMENTO REALIZADAS - SALDO MÉDIO,3497790910.54
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3097200009,DISTRIBUIÇÃO DA REMUNERAÇÃO DO CAPITAL NO EXERCÍCIO,1492913213.05
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3097300002,PATRIMÔNIO DE REFERÊNCIA - AJUSTES,5256177237.83
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3098000002,PARCELAS DE FINANCIAMENTOS A LIBERAR,5090137199.44
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3098400004,ATIVOS FISCAIS DIFERIDOS - CONTROLE,98034687569.99
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3098800006,VALORES REEMBOLSÁVEIS POR INSTRUMENTOS RECEBIDOS - CCR,12477610957.59
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3099000001,AJUSTES NEGATIVOS DE PERDA ESPERADA - CONTROLE,10690764950.17
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3099600009,VALORES DE CAPITAL REALIZADO E PATRIMÔNIO LÍQUIDO MÍNIMOS DE PARTICIPADAS,33250000.00
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3200000003,INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO,7099621680704.74
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3210000000,Instrumentos Financeiros - Classificação por Categorias,4423138071489.88
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3211000009,ATIVOS FINANCEIROS - CUSTO AMORTIZADO,1556514959917.38
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3212000008,ATIVOS FINANCEIROS - VALOR JUSTO EM OUTROS RESULTADOS ABRANGENTES,647241088385.76
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3213000007,ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO,10481005393.68
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3216000004,PASSIVOS FINANCEIROS - CUSTO AMORTIZADO - CONTROLE,2203770698572.13
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3218000002,PASSIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO - CONTROLE,5130319220.93
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3220000007,Composição da Carteira de Operações Compromissadas,845619964783.34
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3221000006,REVENDAS A LIQUIDAR - POSIÇÃO BANCADA,475218253.64
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3222000005,REVENDAS A LIQUIDAR - POSIÇÃO FINANCIADA,152658657428.91
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3226000001,RECOMPRAS A LIQUIDAR - CARTEIRA PRÓPRIA - CONTROLE,539796415870.78
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3227000000,RECOMPRAS A LIQUIDAR - CARTEIRA DE TERCEIROS - CONTROLE,152689673230.01
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3230000004,Composição de Carteiras de Títulos e Valores Mobiliários,720178066512.30
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3231000003,TÍTULOS DE RENDA FIXA,712872760660.07
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3232000002,TÍTULOS DE RENDA VARIÁVEL,21438071.90
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3238200002,COTAS DE FUNDOS DE INVESTIMENTO,1837584962.72
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3239000005,INSTRUMENTOS FINANCEIROS DERIVATIVOS,5446282817.61
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3260000005,Composição de Carteiras de Operações de Crédito,885144512972.04
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3261000004,EMPRÉSTIMOS E DIREITOS CREDITÓRIOS DESCONTADOS,313715040051.68
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3262000003,FINANCIAMENTOS,175518675521.42
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3263000002,FINANCIAMENTOS RURAIS,346347434831.36
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3264000001,FINANCIAMENTOS IMOBILIÁRIOS,49563362567.58
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3280000009,Contratos Derivativos - Valor Nocional,216471117993.83
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3281000008,POSIÇÃO ATIVA (COMPRADA),127186219468.06
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3282000007,POSIÇÃO PASSIVA (VENDIDA) - CONTROLE,89284898525.77
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3290000006,Contabilidade de Hedge,9069946953.35
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3291000005,ITENS OBJETO DE HEDGE - POSIÇÃO ATIVA,1760912540.66
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3292000004,ITENS OBJETO DE HEDGE - POSIÇÃO PASSIVA - CONTROLE,2765704245.82
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3293000003,INSTRUMENTOS DE HEDGE - POSIÇÃO COMPRADA,2772121968.67
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3294000002,INSTRUMENTOS DE HEDGE - POSIÇÃO VENDIDA - CONTRAPARTIDA,1771208198.20
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3300000006,INSTRUMENTOS FINANCEIROS E ARRENDAMENTO- RISCO DE CRÉDITO,5113580771105.29
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3310000003,Ativos Financeiros - Classificação por Estágios de Risco de Crédito,2526994735215.05
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3311000002,ESTÁGIO 1,2372334491160.82
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3312000001,ESTÁGIO 2,38738892025.31
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3313000000,ESTÁGIO 3,115921352028.92
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3320000000,Ativos Financeiros - Classificação por Carteiras de Provisão,2316527531882.30
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3321000009,CARTEIRA C1,275799196765.22
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3322000008,CARTEIRA C2,1087055900485.71
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3323000007,CARTEIRA C3,320864318201.12
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3324000006,CARTEIRA C4,53412714627.30
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3325000005,CARTEIRA C5,579395401802.95
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3340000004,Compromissos de Crédito e Crédito a Liberar,222863833748.62
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3341000003,NÃO CANCELÁVEIS,161961417045.49
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3342000002,CANCELÁVEIS,60902416703.13
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3350000001,Garantias Financeiras Prestadas,47194670259.32
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3351000000,RESPONSABILIDADE POR GARANTIAS FINANCEIRAS PRESTADAS,47194670259.32
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3800000001,CONTROLE DE OBRIGAÇÕES DE NATUREZA LEGAL OU REGULAMENTAR,4000425865509.84
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3810000008,Programas e Operações com Garantias ou Incentivos Governamentais,75257364075.80
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3811000007,PROGRAMAS E OPERAÇÕES COM GARANTIAS GOVERNAMENTAIS,41832198062.16
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3812000006,PROGRAMAS E OPERAÇÕES COM INCENTIVOS GOVERNAMENTAIS,33425166013.64
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3820000005,Entidades externas,3852033489828.57
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3821000004,FUNDOS GARANTIDORES,2352427131426.25
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3822000003,ATIVO DE REFERÊNCIA (AR),1251373166144.05
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3822500008,VALOR DE REFERÊNCIA (VR) - CONTROLE,241752347319.27
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3823000002,AJUSTE DE PATRIMÔNIO LÍQUIDO AJUSTADO PARA FINS DE MATPF - CONTROLE,6480844939.00
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3880000007,Controles de Natureza Tributária,73135011605.47
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3881000006,ATIVO FISCAL DIFERIDO - TRANSIÇÃO LEI 14.467,28890976927.51
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3882000005,PERDAS INCORRIDAS,44244034677.96
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,3999999009,TOTAL GERAL DO ATIVO,26638489755229.80
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,4000000006,Passivo Exigível,2279454995410.77
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,4100000009,DEPÓSITOS,946578045792.99
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,4110000006,Depósitos à Vista,76944385518.89
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,4110500001,DEPÓSITOS À VISTA DE LIGADAS,473068091.04
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,4111000005,DEPÓSITOS DE PESSOAS NATURAIS,36834070653.68
2026-09-03,202606,4010,0000-00-00,,BCO DO BRASIL S.A.,,,BANCO DO BRASIL - BANCO MULTIPLO,4112000004,DEPÓSITOS DE PESSOAS JURÍDICAS,21298211595.65
